2563.563564, 0.168972, 0.016672, 0.016942
2567.067067, 0.194474, 0.016589, 0.016931
2570.570571, 0.226144, 0.016526, 0.016927
2574.074074, 0.266076, 0.016482, 0.016929
2577.577578, 0.317296, 0.016458, 0.016938
2581.081081, 0.384272, 0.016453, 0.016953
2584.584585, 0.473752, 0.016469, 0.016974
2588.088088, 0.596144, 0.016505, 0.017002
2591.591592, 0.767708, 0.016562, 0.017036
2595.095095, 1.013699, 0.016640, 0.017076
2598.598599, 1.370952, 0.016740, 0.017123
2602.102102, 1.881170, 0.016863, 0.017176
2605.605606, 2.543633, 0.017008, 0.017235
2609.109109, 3.182729, 0.017178, 0.017302
2612.612613, 3.391891, 0.017374, 0.017374
2616.116116, 2.984824, 0.017596, 0.017454
2619.619620, 2.300007, 0.017846, 0.017540
2623.123123, 1.683530, 0.018126, 0.017633
2626.626627, 1.230754, 0.018438, 0.017734
2630.130130, 0.917313, 0.018783, 0.017841
2633.633634, 0.700957, 0.019164, 0.017956
2637.137137, 0.548957, 0.019584, 0.018078
2640.640641, 0.439598, 0.020045, 0.018207
2644.144144, 0.358978, 0.020551, 0.018345
2647.647648, 0.298171, 0.021106, 0.018490
2651.151151, 0.251350, 0.021714, 0.018644
2654.654655, 0.214627, 0.022380, 0.018805
2658.158158, 0.185347, 0.023109, 0.018976
2661.661662, 0.161659, 0.023908, 0.019155
2665.165165, 0.142244, 0.024783, 0.019343
2668.668669, 0.126148, 0.025744, 0.019541
2672.172172, 0.112662, 0.026798, 0.019748
2675.675676, 0.101258, 0.027958, 0.019966
2679.179179, 0.091533, 0.029235, 0.020193
2682.682683, 0.083175, 0.030644, 0.020432
2686.186186, 0.075943, 0.032202, 0.020681
2689.689690, 0.069644, 0.033929, 0.020942
2693.193193, 0.064127, 0.035847, 0.021215
2696.696697, 0.059269, 0.037984, 0.021500
2700.200200, 0.054969, 0.040373, 0.021798
2703.703704, 0.051146, 0.043052, 0.022109
2707.207207, 0.047733, 0.046068, 0.022435
2710.710711, 0.044675, 0.049478, 0.022775
2714.214214, 0.041923, 0.053349, 0.023130
2717.717718, 0.039440, 0.057768, 0.023501
2721.221221, 0.037192, 0.062840, 0.023888
2724.724725, 0.035151, 0.068695, 0.024293
2728.228228, 0.033292, 0.075501, 0.024716
2731.731732, 0.031595, 0.083471, 0.025159
2735.235235, 0.030042, 0.092880, 0.025621
2738.738739, 0.028618, 0.104091, 0.026104
2742.242242, 0.027309, 0.117587, 0.026609
2745.745746, 0.026104, 0.134022, 0.027137
2749.249249, 0.024992, 0.154298, 0.027690
2752.752753, 0.023965, 0.179689, 0.028269
2756.256256, 0.023013, 0.212032, 0.028875
2759.759760, 0.022132, 0.254045, 0.029509
2763.263263, 0.021313, 0.309877, 0.030174
2766.766767, 0.020552, 0.386066, 0.030871
2770.270270, 0.019844, 0.493298, 0.031602
2773.773774, 0.019184, 0.649701, 0.032369
2777.277277, 0.018568, 0.887092, 0.033175
2780.780781, 0.017993, 1.262010, 0.034021
2784.284284, 0.017456, 1.868461, 0.034910
2787.787788, 0.016954, 2.807010, 0.035846
2791.291291, 0.016483, 3.907688, 0.036830
2794.794795, 0.016043, 4.266801, 0.037867
2798.298298, 0.015630, 3.428386, 0.038960
2801.801802, 0.015244, 2.337840, 0.040113
2805.305305, 0.014881, 1.556891, 0.041331
2808.808809, 0.014541, 1.069547, 0.042617
2812.312312, 0.014221, 0.766148, 0.043977
2815.815816, 0.013922, 0.570637, 0.045417
2819.319319, 0.013640, 0.439407, 0.046943
2822.822823, 0.013377, 0.347892, 0.048561
2826.326326, 0.013129, 0.281895, 0.050279
2829.829830, 0.012897, 0.232905, 0.052106
2833.333333, 0.012679, 0.195625, 0.054049
2836.836837, 0.012475, 0.166645, 0.056121
2840.340340, 0.012284, 0.143695, 0.058330
2843.843844, 0.012106, 0.125226, 0.060691
2847.347347, 0.011939, 0.110151, 0.063216
2850.850851, 0.011783, 0.097692, 0.065922
2854.354354, 0.011638, 0.087280, 0.068826
2857.857858, 0.011504, 0.078492, 0.071946
2861.361361, 0.011378, 0.071009, 0.075306
2864.864865, 0.011263, 0.064584, 0.078931
2868.368368, 0.011156, 0.059029, 0.082847
2871.871872, 0.011057, 0.054193, 0.087088
2875.375375, 0.010967, 0.049958, 0.091689
2878.878879, 0.010885, 0.046228, 0.096693
2882.382382, 0.010811, 0.042926, 0.102147
2885.885886, 0.010744, 0.039990, 0.108107
2889.389389, 0.010685, 0.037366, 0.114638
2892.892893, 0.010632, 0.035013, 0.121812
2896.396396, 0.010587, 0.032895, 0.129717
2899.899900, 0.010548, 0.030980, 0.138456
2903.403403, 0.010515, 0.029245, 0.148148
2906.906907, 0.010489, 0.027666, 0.158935
2910.410410, 0.010470, 0.026227, 0.170989
2913.913914, 0.010456, 0.024911, 0.184511
2917.417417, 0.010449, 0.023704, 0.199749
2920.920921, 0.010448, 0.022595, 0.217001
2924.424424, 0.010452, 0.021573, 0.236632
2927.927928, 0.010463, 0.020630, 0.259093
2931.431431, 0.010479, 0.019758, 0.284946
2934.934935, 0.010501, 0.018949, 0.314894
2938.438438, 0.010529, 0.018199, 0.349827
2941.941942, 0.010563, 0.017500, 0.390886
2945.445445, 0.010603, 0.016850, 0.439542
2948.948949, 0.010649, 0.016243, 0.497721
2952.452452, 0.010700, 0.015676, 0.567964
2955.955956, 0.010757, 0.015145, 0.653670
2959.459459, 0.010820, 0.014647, 0.759433
2962.962963, 0.010890, 0.014181, 0.891520
2966.466466, 0.010965, 0.013742, 1.058545
2969.969970, 0.011047, 0.013330, 1.272346
2973.473473, 0.011135, 0.012942, 1.549012
2976.976977, 0.011229, 0.012576, 1.909581
2980.480480, 0.011330, 0.012231, 2.378939
2983.983984, 0.011437, 0.011905, 2.978860
2987.487487, 0.011551, 0.011597, 3.706770
2990.990991, 0.011673, 0.011306, 4.491454
2994.494494, 0.011801, 0.011030, 5.145500
2997.997998, 0.011937, 0.010769, 5.408342
3001.501502, 0.012080, 0.010522, 5.146227
3005.005005, 0.012231, 0.010287, 4.492638
3008.508509, 0.012390, 0.010064, 3.708128
3012.012012, 0.012557, 0.009852, 2.980252
3015.515516, 0.012733, 0.009650, 2.380334
3019.019019, 0.012918, 0.009459, 1.910996
3022.522523, 0.013112, 0.009277, 1.550477
3026.026026, 0.013315, 0.009103, 1.273889
3029.529530, 0.013529, 0.008938, 1.060188
3033.033033, 0.013752, 0.008781, 0.893280
3036.536537, 0.013986, 0.008631, 0.761323
3040.040040, 0.014232, 0.008489, 0.655701
3043.543544, 0.014489, 0.008353, 0.570143
3047.047047, 0.014759, 0.008223, 0.500054
3050.550551, 0.015041, 0.008099, 0.442036
3054.054054, 0.015336, 0.007981, 0.393545
3057.557558, 0.015645, 0.007869, 0.352655
3061.061061, 0.015969, 0.007761, 0.317895
3064.564565, 0.016309, 0.007659, 0.288125
3068.068068, 0.016664, 0.007561, 0.262454
3071.571572, 0.017037, 0.007468, 0.240178
3075.075075, 0.017428, 0.007379, 0.220736
3078.578579, 0.017837, 0.007295, 0.203678
3082.082082, 0.018267, 0.007214, 0.188638
3085.585586, 0.018717, 0.007137, 0.175318
3089.089089, 0.019190, 0.007064, 0.163472
3092.592593, 0.019686, 0.006994, 0.152896
3096.096096, 0.020208, 0.006928, 0.143422
3099.599600, 0.020756, 0.006865, 0.134906
3103.103103, 0.021332, 0.006805, 0.127228
3106.606607, 0.021938, 0.006748, 0.120288
3110.110110, 0.022576, 0.006694, 0.113998
3113.613614, 0.023248, 0.006643, 0.108285
3117.117117, 0.023956, 0.006595, 0.103084
3120.620621, 0.024703, 0.006549, 0.098341
3124.124124, 0.025492, 0.006506, 0.094009
3127.627628, 0.026325, 0.006466, 0.090045
3131.131131, 0.027206, 0.006428, 0.086414
3134.634635, 0.028137, 0.006392, 0.083084
3138.138138, 0.029124, 0.006359, 0.080027
3141.641642, 0.030171, 0.006328, 0.077220
3145.145145, 0.031281, 0.006299, 0.074641
3148.648649, 0.032460, 0.006272, 0.072270
3152.152152, 0.033714, 0.006247, 0.070091
3155.655656, 0.035048, 0.006225, 0.068090
3159.159159, 0.036471, 0.006204, 0.066252
3162.662663, 0.037989, 0.006186, 0.064567
3166.166166, 0.039612, 0.006169, 0.063024
3169.669670, 0.041348, 0.006154, 0.061613
3173.173173, 0.043208, 0.006141, 0.060327
3176.676677, 0.045205, 0.006131, 0.059158
3180.180180, 0.047351, 0.006122, 0.058100
3183.683684, 0.049662, 0.006114, 0.057147
3187.187187, 0.052154, 0.006109, 0.056293
3190.690691, 0.054847, 0.006105, 0.055536
3194.194194, 0.057764, 0.006103, 0.054871
3197.697698, 0.060928, 0.006103, 0.054294
3201.201201, 0.064368, 0.006105, 0.053803
3204.704705, 0.068118, 0.006108, 0.053396
3208.208208, 0.072214, 0.006113, 0.053071
3211.711712, 0.076701, 0.006120, 0.052827
3215.215215, 0.081629, 0.006129, 0.052662
3218.718719, 0.087057, 0.006139, 0.052576
3222.222222, 0.093055, 0.006151, 0.052569
3225.725726, 0.099705, 0.006165, 0.052642
3229.229229, 0.107103, 0.006181, 0.052794
3232.732733, 0.115365, 0.006198, 0.053027
3236.236236, 0.124630, 0.006217, 0.053342
3239.739740, 0.135063, 0.006238, 0.053742
3243.243243, 0.146868, 0.006261, 0.054229
3246.746747, 0.160294, 0.006285, 0.054806
3250.250250, 0.175646, 0.006311, 0.055476
3253.753754, 0.193306, 0.006339, 0.056243
3257.257257, 0.213752, 0.006369, 0.057113
3260.760761, 0.237592, 0.006401, 0.058089
3264.264264, 0.265604, 0.006435, 0.059180
3267.767768, 0.298798, 0.006470, 0.060391
3271.271271, 0.338499, 0.006508, 0.061730
3274.774775, 0.386469, 0.006547, 0.063207
3278.278278, 0.445089, 0.006589, 0.064831
3281.781782, 0.517614, 0.006633, 0.066613
3285.285285, 0.608571, 0.006678, 0.068568
3288.788789, 0.724343, 0.006726, 0.070709
3292.292292, 0.874051, 0.006776, 0.073053
3295.795796, 1.070830, 0.006828, 0.075619
3299.299299, 1.333562, 0.006883, 0.078428
3302.802803, 1.688663, 0.006940, 0.081505
3306.306306, 2.170023, 0.006999, 0.084877
3309.809810, 2.810439, 0.007061, 0.088576
3313.313313, 3.607772, 0.007125, 0.092639
3316.816817, 4.445867, 0.007192, 0.097109
3320.320320, 5.023316, 0.007261, 0.102033
3323.823824, 5.009640, 0.007333, 0.107469
3327.327327, 4.413870, 0.007408, 0.113483
3330.830831, 3.572732, 0.007486, 0.120153
3334.334334, 2.780677, 0.007566, 0.127568
3337.837838, 2.147182, 0.007650, 0.135838
3341.341341, 1.671715, 0.007737, 0.145090
3344.844845, 1.321024, 0.007826, 0.155477
3348.348348, 1.061452, 0.007920, 0.167184
3351.851852, 0.866918, 0.008016, 0.180433
3355.355355, 0.718815, 0.008117, 0.195497
3358.858859, 0.604204, 0.008220, 0.212711
3362.362362, 0.514098, 0.008328, 0.232488
3365.865866, 0.442206, 0.008440, 0.255346
3369.369369, 0.384063, 0.008555, 0.281939
3372.872873, 0.336456, 0.008675, 0.313099
3376.376376, 0.297036, 0.008799, 0.349900
3379.879880, 0.264061, 0.008928, 0.393740
3383.383383, 0.236221, 0.009061, 0.446465
3386.886887, 0.212516, 0.009199, 0.510543
3390.390390, 0.192177, 0.009342, 0.589319
3393.893894, 0.174602, 0.009491, 0.687393
3397.397397, 0.159317, 0.009645, 0.811176
3400.900901, 0.145945, 0.009804, 0.969707
3404.404404, 0.134181, 0.009970, 1.175840
3407.907908, 0.123781, 0.010141, 1.447828
3411.411411, 0.114541, 0.010319, 1.811052
3414.914915, 0.106298, 0.010504, 2.298477
3418.418418, 0.098913, 0.010696, 2.944985
3421.921922, 0.092272, 0.010895, 3.762849
3425.425425, 0.086279, 0.011102, 4.678366
3428.928929, 0.080853, 0.011316, 5.446475
3432.432432, 0.075924, 0.011539, 5.702615
3435.935936, 0.071434, 0.011771, 5.290412
3439.439439, 0.067332, 0.012012, 4.452702
3442.942943, 0.063575, 0.012263, 3.545976
3446.446446, 0.060126, 0.012524, 2.768168
3449.949950, 0.056952, 0.012795, 2.163420
3453.453453, 0.054024, 0.013077, 1.709795
3456.956957, 0.051318, 0.013372, 1.371649
3460.460460, 0.048811, 0.013678, 1.117737
3463.963964, 0.046486, 0.013998, 0.924573
3467.467467, 0.044324, 0.014331, 0.775402
3470.970971, 0.042311, 0.014678, 0.658445
3474.474474, 0.040433, 0.015041, 0.565404
3477.977978, 0.038679, 0.015420, 0.490380
3481.481481, 0.037038, 0.015816, 0.429127
3484.984985, 0.035501, 0.016230, 0.378545
3488.488488, 0.034058, 0.016662, 0.336339
3491.991992, 0.032702, 0.017115, 0.300788
3495.495495, 0.031427, 0.017590, 0.270583
3498.998999, 0.030227, 0.018087, 0.244716
3502.502503, 0.029094, 0.018608, 0.222405
3506.006006, 0.028025, 0.019155, 0.203032
3509.509510, 0.027015, 0.019730, 0.186107
3513.013013, 0.026059, 0.020333, 0.171238
3516.516517, 0.025154, 0.020968, 0.158107
3520.020020, 0.024296, 0.021635, 0.146453
3523.523524, 0.023482, 0.022339, 0.136065
3527.027027, 0.022709, 0.023080, 0.126767
3530.530531, 0.021974, 0.023862, 0.118411
3534.034034, 0.021275, 0.024688, 0.110874
3537.537538, 0.020610, 0.025561, 0.104053
3541.041041, 0.019975, 0.026485, 0.097860
3544.544545, 0.019371, 0.027463, 0.092220
3548.048048, 0.018793, 0.028500, 0.087069
3551.551552, 0.018242, 0.029601, 0.082352
3555.055055, 0.017715, 0.030770, 0.078022
3558.558559, 0.017211, 0.032014, 0.074037
3562.062062, 0.016729, 0.033339, 0.070361
3565.565566, 0.016268, 0.034753, 0.066963
3569.069069, 0.015825, 0.036262, 0.063816
3572.572573, 0.015401, 0.037877, 0.060895
3576.076076, 0.014994, 0.039606, 0.058179
3579.579580, 0.014603, 0.041462, 0.055649
3583.083083, 0.014228, 0.043455, 0.053289
3586.586587, 0.013868, 0.045601, 0.051082
3590.090090, 0.013521, 0.047915, 0.049018
3593.593594, 0.013188, 0.050415, 0.047082
3597.097097, 0.012867, 0.053121, 0.045265
3600.600601, 0.012558, 0.056057, 0.043557
3604.104104, 0.012260, 0.059248, 0.041949
3607.607608, 0.011973, 0.062727, 0.040434
3611.111111, 0.011696, 0.066526, 0.039004
3614.614615, 0.011429, 0.070688, 0.037653
3618.118118, 0.011171, 0.075259, 0.036376
3621.621622, 0.010923, 0.080294, 0.035166
3625.125125, 0.010682, 0.085858, 0.034020
3628.628629, 0.010450, 0.092027, 0.032933
3632.132132, 0.010226, 0.098892, 0.031900
3635.635636, 0.010009, 0.106560, 0.030918
3639.139139, 0.009798, 0.115161, 0.029985
3642.642643, 0.009595, 0.124850, 0.029095
3646.146146, 0.009398, 0.135818, 0.028248
3649.649650, 0.009208, 0.148297, 0.027440
3653.153153, 0.009023, 0.162576, 0.026668
3656.656657, 0.008844, 0.179012, 0.025931
3660.160160, 0.008670, 0.198057, 0.025226
3663.663664, 0.008502, 0.220286, 0.024552
3667.167167, 0.008339, 0.246436, 0.023907
3670.670671, 0.008180, 0.277467, 0.023289
3674.174174, 0.008027, 0.314647, 0.022696
3677.677678, 0.007877, 0.359668, 0.022127
3681.181181, 0.007732, 0.414830, 0.021582
3684.684685, 0.007591, 0.483303, 0.021058
3688.188188, 0.007454, 0.569540, 0.020554
3691.691692, 0.007321, 0.679900, 0.020070
3695.195195, 0.007191, 0.823621, 0.019604
3698.698699, 0.007065, 1.014318, 0.019155
3702.202202, 0.006943, 1.272193, 0.018723
3705.705706, 0.006823, 1.626907, 0.018307
3709.209209, 0.006707, 2.119678, 0.017905
3712.712713, 0.006594, 2.798089, 0.017518
3716.216216, 0.006484, 3.682796, 0.017144
3719.719720, 0.006377, 4.668068, 0.016783
3723.223223, 0.006272, 5.391956, 0.016435
3726.726727, 0.006170, 5.397888, 0.016098
3730.230230, 0.006071, 4.681426, 0.015773
3733.733734, 0.005974, 3.696655, 0.015458
3737.237237, 0.005880, 2.809275, 0.015153
3740.740741, 0.005788, 2.127911, 0.014858
3744.244244, 0.005698, 1.632810, 0.014572
3747.747748, 0.005610, 1.276432, 0.014296
3751.251251, 0.005525, 1.017399, 0.014028
3754.754755, 0.005441, 0.825894, 0.013768
3758.258258, 0.005359, 0.681601, 0.013516
3761.761762, 0.005280, 0.570828, 0.013271
3765.265265, 0.005202, 0.484287, 0.013034
3768.768769, 0.005126, 0.415585, 0.012803
3772.272272, 0.005051, 0.360249, 0.012579
3775.775776, 0.004979, 0.315091, 0.012362
3779.279279, 0.004908, 0.277803, 0.012151
3782.782783, 0.004838, 0.246683, 0.011945
3786.286286, 0.004770, 0.220461, 0.011745
3789.789790, 0.004704, 0.198172, 0.011551
3793.293293, 0.004639, 0.179076, 0.011362
3796.796797, 0.004575, 0.162596, 0.011178
3800.300300, 0.004513, 0.148280, 0.010999
3803.803804, 0.004452, 0.135767, 0.010825
3807.307307, 0.004392, 0.124770, 0.010655
3810.810811, 0.004334, 0.115054, 0.010490
3814.314314, 0.004277, 0.106429, 0.010328
3817.817818, 0.004221, 0.098738, 0.010171
3821.321321, 0.004166, 0.091853, 0.010018
3824.824825, 0.004112, 0.085664, 0.009868
3828.328328, 0.004060, 0.080082, 0.009723
3831.831832, 0.004008, 0.075029, 0.009580
3835.335335, 0.003957, 0.070442, 0.009441
3838.838839, 0.003908, 0.066265, 0.009306
3842.342342, 0.003859, 0.062450, 0.009174
3845.845846, 0.003812, 0.058957, 0.009044
3849.349349, 0.003765, 0.055752, 0.008918
3852.852853, 0.003719, 0.052802, 0.008795
3856.356356, 0.003674, 0.050082, 0.008674
3859.859860, 0.003630, 0.047569, 0.008556
3863.363363, 0.003587, 0.045242, 0.008441
3866.866867, 0.003544, 0.043084, 0.008328
3870.370370, 0.003502, 0.041077, 0.008218
3873.873874, 0.003462, 0.039210, 0.008110
3877.377377, 0.003421, 0.037468, 0.008005
3880.880881, 0.003382, 0.035841, 0.007902
3884.384384, 0.003343, 0.034319, 0.007801
3887.887888, 0.003305, 0.032893, 0.007702
3891.391391, 0.003268, 0.031556, 0.007605
3894.894895, 0.003231, 0.030300, 0.007510
3898.398398, 0.003195, 0.029118, 0.007418
3901.901902, 0.003160, 0.028005, 0.007327
3905.405405, 0.003125, 0.026956, 0.007237
3908.908909, 0.003091, 0.025966, 0.007150
3912.412412, 0.003057, 0.025030, 0.007064
3915.915916, 0.003024, 0.024145, 0.006981
3919.419419, 0.002992, 0.023307, 0.006898
3922.922923, 0.002960, 0.022513, 0.006818
3926.426426, 0.002928, 0.021759, 0.006739
3929.929930, 0.002898, 0.021043, 0.006661
3933.433433, 0.002867, 0.020363, 0.006585
3936.936937, 0.002837, 0.019716, 0.006510
3940.440440, 0.002808, 0.019100, 0.006437
3943.943944, 0.002779, 0.018514, 0.006365
3947.447447, 0.002751, 0.017954, 0.006294
3950.950951, 0.002723, 0.017420, 0.006225
3954.454454, 0.002695, 0.016910, 0.006157
3957.957958, 0.002668, 0.016423, 0.006090
3961.461461, 0.002642, 0.015957, 0.006024
3964.964965, 0.002616, 0.015511, 0.005960
3968.468468, 0.002590, 0.015084, 0.005897
3971.971972, 0.002564, 0.014675, 0.005834
3975.475475, 0.002539, 0.014283, 0.005773
3978.978979, 0.002515, 0.013907, 0.005713
3982.482482, 0.002490, 0.013546, 0.005654
3985.985986, 0.002467, 0.013199, 0.005596
3989.489489, 0.002443, 0.012866, 0.005539
3992.992993, 0.002420, 0.012546, 0.005483
3996.496496, 0.002397, 0.012238, 0.005428
4000.000000, 0.002375, 0.011941, 0.005374
